trial,objective,precision,recall,f1,fpr,approve_threshold,block_threshold,cap,fpr_le_target,precision_ge_target,policy_pass
181,0.26764297441839413,0.23965107057890564,0.29248935346496324,0.26344695318629585,0.03364942548905376,0.43781998690165436,0.7878030673983223,0.4113396761438473,False,False,False
47,0.2671152273940991,0.24007651841224295,0.29152148664343785,0.26330972987149226,0.03345991057703781,0.27611663161900823,0.7877462492477184,0.1654718668561757,False,False,False
242,0.2670639817039789,0.23992353034889277,0.29152148664343785,0.26321768766931747,0.03348798686029943,0.3351429629721655,0.787525459404183,0.2852002631751965,False,False,False
137,0.2658755380144734,0.24120116241524056,0.289198606271777,0.2630281690140845,0.03298963283240565,0.2030352252305109,0.7892890189196415,0.4469879177407275,False,False,False
121,0.2658677358125531,0.24158576051779934,0.2890050329074719,0.26317644985016747,0.03289838491180538,0.23098147318837875,0.7887599165570242,0.18253212147178122,False,False,False
95,0.2631495777613374,0.2432119205298013,0.2843592721641502,0.26218097447795824,0.03208417269721834,0.3368207103012187,0.7911342710616652,0.22588052444217188,False,False,False
126,0.2615520280580029,0.24331997327989313,0.28203639179248935,0.26125156894387663,0.031803409864602124,0.40486268888615934,0.7919061666098394,0.18987456391612123,False,False,False
283,0.2605652536071046,0.24450827982426496,0.28010065814943863,0.26109707686755684,0.0313822656156778,0.212027132004167,0.7919623128087062,0.3547639296682589,False,False,False
263,0.2596764015232006,0.24560204953031597,0.278358497870693,0.2609563560475456,0.031003235791645902,0.3094029726637627,0.7928761961599881,0.15553741035763424,False,False,False
277,0.2563633150975897,0.24736842105263157,0.27293844367015097,0.25952512424075097,0.030111813798089408,0.23639567302555897,0.7951830066405434,0.183605153960946,False,False,False
187,0.2527127466168233,0.25100328347318496,0.26635694928377857,0.25845229151014276,0.028820304768054805,0.43367080696685256,0.7982489948952609,0.38459459949644387,False,False,False
326,0.24979786010220117,0.2540968167263138,0.2611304684475416,0.2575656324582339,0.02779552042900561,0.293522678314684,0.8021454409092149,0.2757724154352757,False,False,False
45,0.2495548139174754,0.25323822038670923,0.2611304684475416,0.25712379681692554,0.027921863703682905,0.3521852822245617,0.8007410871851126,0.22531372123788979,False,False,False
261,0.24946221579453035,0.2539114043355325,0.2607433217189315,0.2572820169993315,0.027781482287374797,0.38832740389907927,0.8009563856738103,0.23368660105359046,False,False,False
101,0.24841281677600355,0.2557427258805513,0.2586140147115757,0.2571703561116458,0.027290147330296416,0.411424850161743,0.8031104331501898,0.23056546957669447,False,False,False
183,0.24760940849610755,0.25696594427244585,0.2570654277971351,0.2570156764079737,0.026953231931156955,0.40113650157948677,0.803592988074846,0.19149302673623086,False,False,False
336,0.2470267497810467,0.2558857583944423,0.25667828106852497,0.2562814070351759,0.027065537064203442,0.38044743532643066,0.802866304189392,0.1606429933380535,False,False,False
14,0.24670546268795232,0.2599762939549585,0.25474254742547425,0.25733281188893237,0.02629343927450884,0.21663971423879455,0.8056064754152743,0.15474176635186124,False,False,False
173,0.24525980642858575,0.26159405741818914,0.2522260936895083,0.25682467724450575,0.02581614245906127,0.20177133854248702,0.8063829461056111,0.2263717950266546,False,False,False
347,0.24524985052528614,0.2610088070456365,0.2524196670538134,0.2566423932296792,0.025914409450476947,0.27007260789921395,0.8056645432002993,0.33564884751693047,False,False,False
19,0.24307915042536207,0.26381754674337377,0.24854819976771197,0.2559553473537327,0.025149330731597752,0.3230383038938573,0.8078251798547234,0.383750756448982,False,False,False
317,0.24233282470848078,0.2643226473629783,0.24738675958188153,0.2555744425557444,0.024966834890397208,0.3221851248341093,0.8081403485676182,0.3531416071382271,False,False,False
138,0.24166929610081217,0.26516572858036275,0.2462253193960511,0.25534477566997893,0.024742224624304233,0.37667398032830646,0.8087054037091758,0.2947763295166297,False,False,False
85,0.24136206545096797,0.2662746745065099,0.2454510259388308,0.25543916196615635,0.024524633429026665,0.4191695346879257,0.8094923167794111,0.26560350699858415,False,False,False
251,0.23441751905528624,0.271931792685663,0.2346109175377468,0.2518964979736049,0.022776884795990708,0.2882969574302402,0.8145489217301756,0.2754792145957785,False,False,False
92,0.2306419235219297,0.27388387693731203,0.22919086333720481,0.24955211297291602,0.022032863289557728,0.3247985563555559,0.8164793374332453,0.27594347450116286,False,False,False
91,0.22689350481917303,0.27622461170848267,0.2237708091366628,0.24724628381991232,0.021260765499863127,0.338571396431607,0.8174006731813664,0.2156452575703322,False,False,False
7,0.22686742953520744,0.2782335907335907,0.22319008904374757,0.24769065520945222,0.02099404080887772,0.30802325994377594,0.8197428015020506,0.3574227754638092,False,False,False
313,0.2253865552172456,0.27850877192982454,0.22125435540069685,0.24660194174757283,0.02078346868441556,0.4095417585273491,0.8191896015756144,0.34067096273472725,False,False,False
153,0.21857819492408098,0.28407908428720086,0.21138211382113822,0.24239733629300778,0.019316482883995817,0.24607750052246435,0.8232827559784237,0.12164503854717605,False,False,False
238,0.21741584552694906,0.2870419543281997,0.20925280681378242,0.24205105239587998,0.01884620513936365,0.23280124017894396,0.824486184438155,0.13634653088206902,False,False,False
323,0.21719152347387288,0.28670029200955666,0.20905923344947736,0.2418000671666853,0.018860243280994463,0.4135827579111483,0.8242781836022859,0.2236851705347062,False,False,False
175,0.21092968668361042,0.29179588384550326,0.20034843205574912,0.23757603580856193,0.017631905888298507,0.4330275649538404,0.8288227935777716,0.4199868365334337,False,False,False
200,0.20879162828361747,0.2972498537156232,0.19667053813395277,0.23671947809878843,0.016859808098603907,0.32337103944080425,0.8302806740547569,0.1660011364299263,False,False,False
65,0.2072014457865963,0.29754510499852116,0.19473480449090205,0.2354042354042354,0.01667029318658796,0.41653615158275503,0.8307367252156701,0.15408354810532637,False,False,False
240,0.20619910557510865,0.2994299429942994,0.19318621757646148,0.23485115895987763,0.01638953035397174,0.26891635844679157,0.8318612884803565,0.14703356178115815,False,False,False
213,0.2053924185064072,0.2995475113122172,0.19221835075493612,0.23417049876193846,0.01629828243337147,0.33424998460462485,0.831781945503135,0.4064910927545924,False,False,False
23,0.20331478599524394,0.3031337263419175,0.18912117692605498,0.2329240672308976,0.015764833051400657,0.3862970320822111,0.8343345651153,0.28649522676368555,False,False,False
111,0.20251002664914786,0.30438871473354234,0.18795973674022454,0.23240785064624223,0.015575318139384708,0.26463929453718504,0.8350575141608759,0.289040180465187,False,False,False
76,0.20168075237241,0.30444374409076586,0.18699186991869918,0.2316824559299676,0.015491089289599842,0.28691840870897584,0.8348877255774659,0.32825159614772287,False,False,False
300,0.19779762080742067,0.306614532420984,0.1821525358110724,0.22853673345476624,0.014936582695182811,0.24006812004577288,0.8363433212590721,0.23383410450062175,False,False,False
171,0.19762150647720245,0.30885742509054986,0.18157181571815717,0.2286968182372303,0.014733029641536053,0.37298927461242715,0.8367173182603524,0.15635611488502393,False,False,False
3,0.19759150755341917,0.30865416255347156,0.18157181571815717,0.22864107251675808,0.014747067783166864,0.256727337262721,0.8380200177134794,0.2769826256545581,False,False,False
99,0.1964556452912922,0.31020680453635757,0.1800232288037166,0.2278294953454189,0.014515438446258484,0.412447299451259,0.8380615325469847,0.14579152616217814,False,False,False
58,0.19357327311434244,0.3092016238159675,0.17692605497483546,0.22506771731100714,0.014332942605057943,0.21285478863923235,0.8390737054260813,0.26017638518910047,False,False,False
24,0.19151765490184774,0.3104755341144039,0.17440960123886953,0.2233515121467526,0.014045160701626319,0.396020237085352,0.8403881614048003,0.27132501201130166,False,False,False
2,0.18706614581029657,0.3148014440433213,0.16879597367402246,0.21975806451612903,0.013322196407639557,0.4069077929981455,0.8425768577510969,0.14105969451437786,False,False,False
16,0.18594012447653852,0.31422351233671986,0.16763453348819202,0.2186316586720525,0.013266043841116314,0.3948693851928322,0.8423093642803208,0.38466854049028587,False,False,False
169,0.18555564389389315,0.316678912564291,0.16686024003097175,0.21855983772819473,0.01305547171665415,0.36948570046598506,0.8432832058569079,0.2786010190026199,False,False,False
216,0.18010035154375034,0.31983024691358025,0.16047231900890438,0.2137148749677752,0.01237462184755982,0.3332601511965889,0.8458665452335461,0.31446494220932725,False,False,False
120,0.17762462482931843,0.321612011062821,0.1575687185443283,0.21151097830323504,0.012051744590051169,0.23344660639846387,0.8483595137098706,0.318699399305031,False,False,False
215,0.17439245069211326,0.3266062602965404,0.1535036778939218,0.20884909138793784,0.011476180783187922,0.27227582029862757,0.8510043662489923,0.40272310586413607,False,False,False
115,0.17209098815062213,0.32896959459459457,0.15079365079365079,0.20679585877355985,0.01115330352567927,0.41508647269544585,0.8516955590991123,0.191368872233192,False,False,False
54,0.17020374805348357,0.332034632034632,0.14847077042198994,0.20518994114499733,0.01083042626817062,0.3355197587376798,0.8515981735346758,0.18683239461498136,False,False,False
31,0.1698414508568467,0.3303147908581285,0.14827719705768486,0.2046760187040748,0.010900616976324674,0.44545148688563385,0.8529912362507661,0.3291440251128568,False,False,False
229,0.16861086717527346,0.33274802458296754,0.1467286101432443,0.20365394948952176,0.010668987639416294,0.2061208603669026,0.8526067464468204,0.3589553888097875,False,False,False
147,0.1657162376332865,0.337437300501596,0.143244289585753,0.20111428183177063,0.010198709894784129,0.2086177482081907,0.8548106937295493,0.40194962102785453,False,False,False
324,0.16485361602025056,0.3443085606773283,0.14169570267131243,0.20076796489303347,0.009784584716675206,0.32760939226769403,0.856534840445814,0.3588539226475523,False,False,False
318,0.16400263392335213,0.3453681710213777,0.14072783584978707,0.19997249346719845,0.009672279583628719,0.23772993883234786,0.8569379621071398,0.2311927514186343,False,False,False
249,0.1636328713092675,0.34131455399061034,0.14072783584978707,0.1992872807017544,0.009847756354013856,0.29022569837282075,0.8572952693069815,0.20018533444773032,False,False,False
255,0.16023885570642415,0.3458904109589041,0.13685636856368563,0.19611650485436893,0.009384497680197095,0.28749980817699317,0.8584436090437538,0.16933887403148185,False,False,False
202,0.1564745816729515,0.3467945482079758,0.1329849012775842,0.192248495872394,0.009082677635134661,0.22193444577065888,0.8601461627472708,0.2694146758872299,False,False,False
340,0.1550367920337216,0.35541535226077814,0.13085559427022841,0.19128466327108093,0.00860538081968709,0.28872800950204885,0.8608498388449224,0.3008201837023285,False,False,False
20,0.15404198247639594,0.3577148958889482,0.129694154084398,0.19036794999289672,0.008443942190932764,0.29582995569435244,0.8637648547312725,0.26450833227558856,False,False,False
41,0.1537556898908836,0.3617136659436009,0.12911343399148278,0.19029957203994294,0.008261446349732223,0.3812958302127172,0.8636147584695932,0.17461096000198575,False,False,False
116,0.15320190408455667,0.3648871766648321,0.12833914053426249,0.18988973220678793,0.008100007720977897,0.20121433444431977,0.8636828877802211,0.13424782426877188,False,False,False
83,0.15236774795368863,0.3642896627971255,0.1275648470770422,0.1889605734767025,0.008071931437716276,0.26146889675126467,0.8638205559102327,0.42470449934951804,False,False,False
265,0.15196493638639427,0.3641906873614191,0.12717770034843207,0.1885222381635581,0.008050874225270059,0.24444652689519367,0.864499382063225,0.35749572057430123,False,False,False
61,0.1498913263904303,0.36857142857142855,0.1248548199767712,0.186524002313476,0.007756073251023029,0.27227089540954796,0.8659318062356494,0.3365043801013709,False,False,False
350,0.14625294723555465,0.37107291049199764,0.12117692605497483,0.18269371078359842,0.00744723413514519,0.39650907941146085,0.8669324677659505,0.18493016010325045,False,False,False
328,0.14575378057667202,0.3758308157099698,0.12040263259775455,0.18237795044714852,0.007250700152313837,0.32641397241005393,0.8694326312556686,0.3137315864051047,False,False,False
322,0.14412862272707588,0.37576499388004897,0.11885404568331398,0.18058823529411766,0.007159452231713566,0.41950731817164366,0.8685728587335295,0.18695429228598542,False,False,False
219,0.14412862272707588,0.37576499388004897,0.11885404568331398,0.18058823529411766,0.007159452231713566,0.3215395773004052,0.8689268569694011,0.22358259658336777,False,False,False
284,0.14226049138471858,0.3818872704243192,0.11672473867595819,0.1787991104521868,0.006850613115835726,0.23331528610775773,0.8710916968054733,0.3838237082008944,False,False,False
212,0.13609942946036202,0.38596491228070173,0.11072396438250097,0.17208182912154033,0.006387354442018965,0.44397364807033085,0.8739927514819599,0.1434857114408049,False,False,False
93,0.1358177186859175,0.39241379310344826,0.11014324428958576,0.17200725513905682,0.006183801388372208,0.3923106453245554,0.8766677772097177,0.262542068130159,False,False,False
123,0.13539842579414899,0.3923875432525952,0.10975609756097561,0.17153229466041445,0.006162744175925991,0.3092820105499502,0.875131948189522,0.3392338065833038,False,False,False
103,0.13208536241722363,0.4019033674963397,0.10627177700348432,0.16809552969993877,0.005734580856186258,0.350343190702837,0.8785339954545204,0.127348710807768,False,False,False
177,0.13163947583120442,0.40594795539033457,0.10569105691056911,0.16771617263093228,0.00560823758150896,0.33583785435593944,0.8791119046295608,0.176816319015365,False,False,False
236,0.12913654422369625,0.4169278996865204,0.10298102981029811,0.16516609748525302,0.00522218868666166,0.33122759498872845,0.8835621000295795,0.27790283458668996,False,False,False
59,0.12513551881147436,0.42489626556016596,0.09910956252419667,0.16072830010987285,0.004864216075075981,0.3090791649235658,0.8830882689556588,0.12017118557468282,True,False,False
221,0.12416221862003343,0.4222776392352452,0.09833526906697639,0.15952268802009734,0.0048782542167067925,0.23925283103794798,0.8846701157429564,0.3696502363229625,True,False,False
86,0.12191874929073392,0.43243243243243246,0.09601238869531553,0.15713606843022335,0.004569415100828952,0.4401565714072082,0.8854679054363249,0.38242664533229415,True,False,False
88,0.12074899100210866,0.43672014260249553,0.0948509485094851,0.15585241730279897,0.004436052755336249,0.3328231887046512,0.8850860757371644,0.1912551808423178,True,False,False
141,0.12040791880407645,0.43963963963963965,0.09446380178087495,0.15551306564690887,0.004365862047182194,0.369871304564526,0.8858325580381958,0.23658555131419245,True,False,False
5,0.12027999165301291,0.429701230228471,0.09465737514518002,0.15513959390862944,0.004555376959198141,0.3392580380853196,0.8870762299157577,0.33843244985987536,True,False,False
280,0.1190349685871282,0.4256816182937555,0.09368950832365466,0.15357766143106458,0.0045834532424597636,0.4126726579870391,0.8889536103878433,0.3433237477315064,True,False,False
9,0.11767418170407341,0.4375,0.0921409214092141,0.15222257755036778,0.00429567133902814,0.38174865357172066,0.8878635521566476,0.3376094694483276,True,False,False
241,0.11415009990784897,0.446064139941691,0.08885017421602788,0.14818401937046005,0.00400087036478111,0.41066231016763377,0.8906209309908398,0.27814037733184316,True,False,False
174,0.1139619287919351,0.447265625,0.0886566008517228,0.1479806138933764,0.003972794081519488,0.20511074578568772,0.8904943346101617,0.4177600576229491,True,False,False
10,0.11334376957312883,0.4491609081934847,0.08807588075880758,0.14727302152451854,0.003916641514996245,0.4229193165637285,0.8902327797772895,0.44748393613842624,True,False,False
204,0.10829257505438619,0.46344086021505376,0.08343012001548587,0.1414041994750656,0.003502516336887323,0.29877884080159556,0.8940335697523569,0.43462868205563193,True,False,False
253,0.10765116017865667,0.4563829787234043,0.08304297328687572,0.14051752374713397,0.0035867451866721882,0.4211287468416687,0.8949440209448277,0.18273160467696375,True,False,False
226,0.10563162346846278,0.46711259754738016,0.081107239643825,0.13821540491505854,0.0033551158497638085,0.41404876578710414,0.8960358936755399,0.2829902152409517,True,False,False
208,0.10464510907829627,0.4551422319474836,0.0805265195509098,0.1368421052631579,0.0034954972660719173,0.37731850278556206,0.8977356420892963,0.4024703640574612,True,False,False
218,0.1004595484378729,0.47368421052631576,0.07665505226480836,0.13195601466177942,0.003088391158778401,0.3278175598590084,0.8989866001765651,0.12823274717319472,True,False,False
1,0.09897736014261971,0.48084054388133496,0.07530003871467286,0.1302092050209205,0.002948009742470292,0.3,0.9,0.3,True,False,False
321,0.09891608501095077,0.47788697788697787,0.07530003871467286,0.13010033444816055,0.002983105096547319,0.3392167669849856,0.8998816993930281,0.17131915833404987,True,False,False
203,0.09320400480181071,0.48663101604278075,0.07046070460704607,0.12309773419005748,0.002695323193115695,0.29471063924327723,0.9032687500347238,0.39945514575367347,True,False,False
269,0.09310951995417191,0.48148148148148145,0.07046070460704607,0.12293144208037825,0.002751475759638939,0.2909334948898541,0.9022039016647107,0.25750090561764094,True,False,False
270,0.0921330072365152,0.49313186813186816,0.0694928377855207,0.12181879877841872,0.0025900371308846134,0.25409989082031637,0.9064864499732235,0.35812115061862076,True,False,False
27,0.0918127694086757,0.48840381991814463,0.06929926442121565,0.12137650449228683,0.002632151555777046,0.2036707108900177,0.9056845725438951,0.3650885470192783,True,False,False
246,0.09002111982569298,0.49504950495049505,0.06775067750677506,0.11918951132300358,0.002505808281099748,0.42219694159125964,0.9057185275039807,0.28710344293056567,True,False,False
224,0.08938452578545371,0.5,0.06716995741385985,0.11843003412969283,0.0024356175729456937,0.21123535087730178,0.9045361041075057,0.3127409030896967,True,False,False
87,0.08617422541706952,0.4940828402366864,0.06465350367789392,0.11434440260184868,0.0024005222188686662,0.36462019209832297,0.9092173737604563,0.3200997372711266,True,False,False
28,0.08487493711348351,0.5038402457757296,0.06349206349206349,0.11277290699673372,0.0022671598733759626,0.24147671696913342,0.9096108449366023,0.17403793040523763,True,False,False
258,0.08106745160943472,0.5089722675367048,0.06039488966318235,0.10797715867797197,0.0021127403154370425,0.2568477364057121,0.9123916493720544,0.1331622488953375,True,False,False
298,0.08105658840845469,0.50814332247557,0.06039488966318235,0.10795847750865052,0.0021197593862524477,0.36390164561080385,0.9117707731457431,0.24994453276213358,True,False,False
301,0.07737048847663233,0.5059625212947189,0.05749128919860627,0.10325047801147227,0.0020355305364675824,0.4153093355046136,0.9139340560222562,0.38925725052575233,True,False,False
172,0.07134231005212471,0.5171102661596958,0.05265195509097948,0.09557273366127898,0.001782843987112986,0.21432573863513155,0.9156219846168152,0.3796396149674279,True,False,False
176,0.0710752713720172,0.5152091254752852,0.052458381726674407,0.09522136331693605,0.0017898630579283915,0.29801061546546403,0.9173070778788466,0.3702388493430002,True,False,False
305,0.07023490159307907,0.5308151093439364,0.05168408826945412,0.09419650732051509,0.0016565007124356877,0.21716949638729252,0.9181480098716324,0.23805145288719248,True,False,False
192,0.06970942043285348,0.5278884462151394,0.05129694154084398,0.0935074100211715,0.0016635197832510931,0.37145761190595594,0.9150190728306731,0.21234255307027977,True,False,False
108,0.0663910121264586,0.5492341356673961,0.048586914440572976,0.08927618708874266,0.001445928587973524,0.39118917198316216,0.9194514064065202,0.37540001475042656,True,False,False
40,0.06636221962564139,0.5456521739130434,0.048586914440572976,0.08922858158549592,0.0014669858004197403,0.393234347033821,0.9241090918015,0.173705350414636,True,False,False
67,0.06597734472259927,0.5608108108108109,0.04819976771196283,0.08877005347593583,0.0013687188090040641,0.38586499030559634,0.9217253009923991,0.12875570427800453,True,False,False
79,0.0649283452788008,0.5555555555555556,0.04742547425474255,0.08739076154806492,0.0013757378798194696,0.36074960583520815,0.9243119246113496,0.2843175114203329,True,False,False
136,0.06372135202024665,0.5633802816901409,0.04645760743321719,0.08583690987124463,0.001305547171665415,0.298325470924827,0.9244153505266814,0.13060930038318522,True,False,False
33,0.06221262600856314,0.5652173913043478,0.04529616724738676,0.08387096774193549,0.001263432746772982,0.3934301706879066,0.9279895607468177,0.35537520478286044,True,False,False
235,0.0616722013130955,0.5603864734299517,0.04490902051877662,0.08315412186379928,0.0012774708884037932,0.2193879185653666,0.926093227092464,0.16368714611393562,True,False,False
15,0.05897515738564609,0.577023498694517,0.042779713511420826,0.07965399171021806,0.001137089472095684,0.4187512355586521,0.9262214841251284,0.28649365821733597,True,False,False
256,0.056769591406593135,0.5955056179775281,0.04103755323267518,0.07678377399492937,0.0010107461974183858,0.4069810367891431,0.9284581418519957,0.33234253727069124,True,False,False
150,0.05544434237525529,0.5880681818181818,0.04006968641114982,0.07502718376223269,0.0010177652682337912,0.3790327352482095,0.9299191473575216,0.35430031060344,True,False,False
57,0.050148180302149674,0.62,0.036004645760743324,0.06805708013172337,0.0008001740729562221,0.26765803806771515,0.9304850955877351,0.380943531385678,True,False,False
80,0.04822529877522483,0.5946843853820598,0.03464963221060782,0.0654838119626852,0.0008563266394794657,0.44870605340521696,0.937896520344104,0.399786166183806,True,False,False
304,0.04366155005025506,0.6388888888888888,0.03116531165311653,0.059431524547803614,0.0006387354442018966,0.4020462025094812,0.9372178748977423,0.3082593849854528,True,False,False
210,0.04363199322492647,0.62890625,0.03116531165311653,0.059387679822943566,0.0006668117274635184,0.3634967999377793,0.937856911866086,0.44533155614596814,True,False,False
349,0.04102479967872976,0.6398305084745762,0.029229578010065815,0.055905220288781934,0.0005966210193094638,0.29118692007267566,0.940923350559161,0.3015123593946627,True,False,False
22,0.040791800818445294,0.6521739130434783,0.029036004645760744,0.05559673832468495,0.0005615256652324365,0.24955105680322448,0.9415744376662807,0.37633342042843215,True,False,False
206,0.04056556628051647,0.6681614349775785,0.028842431281455673,0.055297828910744105,0.0005194112403400038,0.3716884896353644,0.9412891110960107,0.32519274395400644,True,False,False
149,0.03836496227430838,0.6351351351351351,0.0272938443670151,0.052338530066815145,0.000568544736047842,0.2619867479152212,0.943028627210964,0.12389699909907152,True,False,False
117,0.03625615461622077,0.642512077294686,0.025745257452574527,0.04950679322538619,0.0005194112403400038,0.324072185707309,0.9452756003534071,0.37214509762902587,True,False,False
343,0.0360060278556414,0.6502463054187192,0.025551684088269456,0.04917116781523561,0.0004983540278937874,0.44584496279411395,0.9451792062166111,0.32993673791817246,True,False,False
132,0.03391411604259452,0.6739130434782609,0.024003097173828883,0.04635514018691589,0.0004211442489243274,0.4057669041421037,0.9433811674779788,0.404092435611928,True,False,False
142,0.03389505548223006,0.6631016042780749,0.024003097173828883,0.04632916121800859,0.00044220146137054374,0.30865104392024134,0.9470244017934095,0.3169196956425365,True,False,False
130,0.03282422688708836,0.6629834254143646,0.023228803716608595,0.044884982233027865,0.00042816331973973286,0.23057238430070467,0.9482583443981912,0.4034588623988321,True,False,False
18,0.032503601658416134,0.6329787234042553,0.023035230352303523,0.044452745610758314,0.0004843158862629765,0.22112330470588007,0.9524541237612691,0.3594861573295709,True,False,False
122,0.03147450836443083,0.6571428571428571,0.022260936895083235,0.043063096798352365,0.0004211442489243274,0.21684357628325157,0.9505286296028224,0.2941199989994791,True,False,False
161,0.02881584763213348,0.6774193548387096,0.02032520325203252,0.039466265739522645,0.00035095354077027284,0.23857592968067112,0.9506716864077829,0.15105277118995414,True,False,False
250,0.02643473986885217,0.7218045112781954,0.018583042973286876,0.03623325155689753,0.0002597056201700019,0.402970375176982,0.9475772263596334,0.1887323981638157,True,False,False
17,0.0255821362304469,0.6838235294117647,0.018002322880371662,0.03508110147114297,0.00030182004506243464,0.27421911864282134,0.9580089084875963,0.346295304000462,True,False,False
309,0.024783521641399943,0.6976744186046512,0.017421602787456445,0.0339943342776204,0.0002737437618008128,0.20098649000679863,0.9505445439741178,0.13423652442142914,True,False,False
89,0.024252155152567727,0.7096774193548387,0.017034456058846303,0.0332703213610586,0.00025268654935459644,0.4257231719075709,0.9523300963364272,0.44087426181808737,True,False,False
125,0.022359586480390364,0.7232142857142857,0.0156794425087108,0.030693444486547934,0.00021759119527756915,0.2933458858146687,0.955981768242798,0.1836983125479923,True,False,False
239,0.02234944129369119,0.7105263157894737,0.0156794425087108,0.03068181818181818,0.00023162933690838006,0.2163039174748841,0.9508087827996039,0.4465151692109158,True,False,False
97,0.018801415653937746,0.7083333333333334,0.01316298877274487,0.025845686050931203,0.0001965339828313528,0.3498567021449838,0.959853803362386,0.3591895513414681,True,False,False
346,0.018269122792438395,0.7333333333333333,0.012775842044134728,0.02511415525114155,0.00016845769956973095,0.3504644348090804,0.9574381271659059,0.12456972317140941,True,False,False
316,0.016321178200895355,0.6781609195402298,0.011420828493999226,0.022463354273748334,0.0001965339828313528,0.2697152395595505,0.9650137568001755,0.3326432642989007,True,False,False
302,0.015259742133253415,0.7534246575342466,0.01064653503677894,0.02099637335369345,0.00012634327467729822,0.38596234827500536,0.9598143988435424,0.3916864132757776,True,False,False
170,0.01471090773756058,0.7571428571428571,0.010259388308168796,0.02024446142093201,0.00011932420386189276,0.3137313068335764,0.9603353590070645,0.42208098923957854,True,False,False
182,0.013603937779238826,0.7424242424242424,0.009485094850948509,0.018730886850152905,0.00011932420386189276,0.28014601561247654,0.9646415389427665,0.17271369431549402,True,False,False
37,0.01305406553130503,0.746031746031746,0.009097948122338367,0.017976668579078217,0.00011230513304648731,0.3632305316409996,0.9613910049239086,0.15362507191379982,True,False,False
6,0.01277699756059688,0.7419354838709677,0.008904374758033295,0.017597551644988524,0.00011230513304648731,0.22950147553012884,0.9636159957562913,0.14892447337431333,True,False,False
190,0.012761116657907723,0.696969696969697,0.008904374758033295,0.017584097859327217,0.00014038141630810913,0.38950527078757674,0.9650959904787311,0.14582547253557815,True,False,False
110,0.012495925573699242,0.7258064516129032,0.008710801393728223,0.017214996174445295,0.00011932420386189276,0.26418044038379157,0.9670017788973343,0.39189107914676286,True,False,False
342,0.012488049796488498,0.703125,0.008710801393728223,0.017208413001912046,0.0001333623454927037,0.23087656433481885,0.9667072928675375,0.18273047865909603,True,False,False
330,0.011386868726805803,0.7068965517241379,0.007936507936507936,0.01569678407350689,0.00011932420386189276,0.4422281208805714,0.9664436463840527,0.3700127446977311,True,False,False
131,0.010858166767880088,0.7959183673469388,0.007549361207897794,0.0149568552253116,7.019070815405457e-05,0.4356261548083703,0.9630102617537082,0.2542624269989727,True,False,False
73,0.009176258338621327,0.7021276595744681,0.006387921022067364,0.01266065605217725,9.82669914156764e-05,0.434044232910049,0.9721096933822938,0.29019937317505695,True,False,False
72,0.008637516710346006,0.775,0.006000774293457221,0.011909335382251248,6.317163733864911e-05,0.4247303940801284,0.9699827537621719,0.29935354637635403,True,False,False
225,0.008634030805500693,0.7560975609756098,0.006000774293457221,0.011907048204340312,7.019070815405457e-05,0.40712423706697887,0.9688646288441172,0.19848567701099107,True,False,False
64,0.008087599475230434,0.8055555555555556,0.0056136275648470775,0.01114955786236063,4.91334957078382e-05,0.33151513172150526,0.9785712009532359,0.39053692321854794,True,False,False
275,0.005032198879140841,0.8571428571428571,0.003484320557491289,0.006940427993059572,2.105721244621637e-05,0.34327403533537904,0.9795111933684236,0.26881338413151235,True,True,True
311,0.004193776897827332,0.8333333333333334,0.0029036004645760743,0.005787037037037037,2.105721244621637e-05,0.3149871842341312,0.9756007703544511,0.16907575001471942,True,False,False
